Volatility 3 Framework 2.7.0

PID	Process	Offset	HandleValue	Type	GrantedAccess	Name
852	SearchProtocol	0xfa80015a2060	0x49c	Thread	0x1fffff	Tid 2224 Pid 852
852	SearchProtocol	0xfa80018272b0	0x4a0	Event	0x21f0003	
1060	@WanaDecryptor	0xf8a001fe3470	0x4	Key	0x9	MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\IMAGE FILE EXECUTION OPTIONS
1060	@WanaDecryptor	0xf8a0007d5e00	0x8	Directory	0x3	KnownDlls
1060	@WanaDecryptor	0xf8a0009118e0	0xc	Directory	0x3	KnownDlls32
1060	@WanaDecryptor	0xfa8000e7e330	0x10	File	0x100020	\Device\HarddiskVolume2\Windows
1060	@WanaDecryptor	0xf8a001f5ab90	0x14	Key	0x9	MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\IMAGE FILE EXECUTION OPTIONS
1060	@WanaDecryptor	0xf8a0009118e0	0x18	Directory	0x3	KnownDlls32
1060	@WanaDecryptor	0xfa80021bc680	0x1c	File	0x100020	\Device\HarddiskVolume2\ProgramData\ggzstcat367
1060	@WanaDecryptor	0xfa8002126dc0	0x20	File	0x100020	\Device\HarddiskVolume2\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.18837_none_41e855142bd5705d
1060	@WanaDecryptor	0xf8a001d67b00	0x24	Key	0x20019	MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\SORTING\VERSIONS
1060	@WanaDecryptor	0xfa80023a23e0	0x28	ALPC Port	0x1f0001	
1060	@WanaDecryptor	0xf8a00264a060	0x2c	Key	0x1	MACHINE\SYSTEM\CONTROLSET001\CONTROL\SESSION MANAGER
1060	@WanaDecryptor	0xfa8000eb74a0	0x30	Semaphore	0x100003	
1060	@WanaDecryptor	0xfa8001412e10	0x34	Semaphore	0x100003	
1060	@WanaDecryptor	0xfa800244a140	0x38	Mutant	0x1f0001	
1060	@WanaDecryptor	0xfa80024a3170	0x3c	Mutant	0x1f0001	
1060	@WanaDecryptor	0xf8a0026464d0	0x40	Key	0xf003f	MACHINE
1060	@WanaDecryptor	0xfa8000e7eac0	0x44	Event	0x1f0003	
1060	@WanaDecryptor	0xfa80014c6170	0x48	EtwRegistration	0x804	
1060	@WanaDecryptor	0xfa8000f93e90	0x4c	Event	0x21f0003	
1060	@WanaDecryptor	0xfa8002a89890	0x50	WindowStation	0xf016e	Service-0x0-3e7$
1060	@WanaDecryptor	0xfa8002a8a090	0x54	Desktop	0xf00cf	Default
1060	@WanaDecryptor	0xfa8002a89890	0x58	WindowStation	0xf016e	Service-0x0-3e7$
1060	@WanaDecryptor	0xf8a0024a03d0	0x5c	Key	0x1	MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\CUSTOMLOCALE
1060	@WanaDecryptor	0xfa8000f8b070	0x60	EtwRegistration	0x804	
1060	@WanaDecryptor	0xfa8003214c60	0x64	Event	0x1f0003	
1060	@WanaDecryptor	0xfa8000e7e2a0	0x68	Event	0x1f0003	
1060	@WanaDecryptor	0xfa8003048600	0x6c	Event	0x1f0003	
1060	@WanaDecryptor	0xfa8003014930	0x70	Event	0x1f0003	
1060	@WanaDecryptor	0xfa800156a540	0x74	Event	0x1f0003	
1060	@WanaDecryptor	0xfa8002b34780	0x78	Event	0x1f0003	
1060	@WanaDecryptor	0xf8a000c0e760	0x7c	Directory	0xf	BaseNamedObjects
1060	@WanaDecryptor	0xfa8001846c20	0x80	File	0x120089	\Device\HarddiskVolume2\Windows\SysWOW64\en-US\odbcint.dll.mui
1060	@WanaDecryptor	0xf8a002a82f00	0x84	Key	0xf003f	USER\.DEFAULT
1060	@WanaDecryptor	0xfa8001dd8070	0x88	File	0x120089	\Device\HarddiskVolume2\Windows\SysWOW64\en-US\MFC42.dll.mui
1060	@WanaDecryptor	0xfa8000e0a570	0x8c	EtwRegistration	0x804	
1060	@WanaDecryptor	0xfa800157f800	0x90	EtwRegistration	0x804	
1060	@WanaDecryptor	0xfa8002c7c590	0x94	EtwRegistration	0x804	
1060	@WanaDecryptor	0xfa8000fc8070	0x98	EtwRegistration	0x804	
1060	@WanaDecryptor	0xfa800156ec20	0x9c	EtwRegistration	0x804	
1060	@WanaDecryptor	0xfa8000d633f0	0xa0	EtwRegistration	0x804	
1060	@WanaDecryptor	0xfa80023cc900	0xa4	EtwRegistration	0x804	
1060	@WanaDecryptor	0xfa8000fb6b50	0xa8	EtwRegistration	0x804	
1060	@WanaDecryptor	0xfa8001410d80	0xac	EtwRegistration	0x804	
1060	@WanaDecryptor	0xfa8000e053c0	0xb0	EtwRegistration	0x804	
1060	@WanaDecryptor	0xfa8000d637d0	0xb4	EtwRegistration	0x804	
1060	@WanaDecryptor	0xfa80023d8860	0xb8	EtwRegistration	0x804	
1060	@WanaDecryptor	0xfa80023d8780	0xbc	EtwRegistration	0x804	
1060	@WanaDecryptor	0xfa800305a320	0xc0	EtwRegistration	0x804	
1060	@WanaDecryptor	0xfa800305a240	0xc4	EtwRegistration	0x804	
1060	@WanaDecryptor	0xfa800158a9d0	0xc8	EtwRegistration	0x804	
1060	@WanaDecryptor	0xfa8001509820	0xcc	EtwRegistration	0x804	
1060	@WanaDecryptor	0xfa8001e36270	0xd0	Event	0x1f0003	
1060	@WanaDecryptor	0xf8a0015619b0	0xd4	Key	0x20019	USER\.DEFAULT\CONTROL PANEL\INTERNATIONAL
1060	@WanaDecryptor	0xf8a0010ee590	0xd8	Key	0x20019	MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\LOCALE
1060	@WanaDecryptor	0xf8a0029922d0	0xdc	Key	0x20019	MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\LOCALE\ALTERNATE SORTS
1060	@WanaDecryptor	0xf8a002ab3cf0	0xe0	Key	0x20019	MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\LANGUAGE GROUPS
1060	@WanaDecryptor	0xfa8001e29940	0xe4	File	0x120089	\Device\HarddiskVolume2\Windows\SysWOW64\en-US\user32.dll.mui
1060	@WanaDecryptor	0xfa8001e28390	0xe8	EtwRegistration	0x804	
1060	@WanaDecryptor	0xfa8001598580	0xec	EtwRegistration	0x804	
1060	@WanaDecryptor	0xfa800158fc40	0xf0	File	0x100020	\Device\HarddiskVolume2\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.18837_none_41e855142bd5705d
1060	@WanaDecryptor	0xfa8001fbac80	0xf4	Event	0x1f0003	
1060	@WanaDecryptor	0xfa80025c4060	0xf8	Thread	0x1fffff	Tid 604 Pid 1060
1060	@WanaDecryptor	0xf8a00281e660	0xfc	Key	0xf003f	MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINSOCK2\PARAMETERS\PROTOCOL_CATALOG9
1060	@WanaDecryptor	0xfa8002cbcbc0	0x100	Event	0x1f0003	
1060	@WanaDecryptor	0xf8a00288aaf0	0x104	Key	0xf003f	MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINSOCK2\PARAMETERS\NAMESPACE_CATALOG5
1060	@WanaDecryptor	0xfa8000f12be0	0x108	Event	0x1f0003	
1060	@WanaDecryptor	0xfa8000f19b70	0x10c	File	0x212019f	\Device\Afd\AsyncConnectHlp
1060	@WanaDecryptor	0xfa80023907c0	0x110	Event	0x100003	
1060	@WanaDecryptor	0xfa8001545e80	0x114	IoCompletion	0x21f0003	
1060	@WanaDecryptor	0xfa8002d67470	0x118	Event	0x1f0003	
1060	@WanaDecryptor	0xfa8000f1e750	0x11c	File	0x16019f	\Device\Afd\Endpoint
3012	taskhsvc.exe	0xf8a0011f9fa0	0x4	Key	0x9	MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\IMAGE FILE EXECUTION OPTIONS
3012	taskhsvc.exe	0xf8a0007d5e00	0x8	Directory	0x3	KnownDlls
3012	taskhsvc.exe	0xf8a0009118e0	0xc	Directory	0x3	KnownDlls32
3012	taskhsvc.exe	0xfa800231f070	0x10	File	0x100020	\Device\HarddiskVolume2\Windows
3012	taskhsvc.exe	0xf8a002aeafa0	0x14	Key	0x9	MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\IMAGE FILE EXECUTION OPTIONS
3012	taskhsvc.exe	0xf8a0009118e0	0x18	Directory	0x3	KnownDlls32
3012	taskhsvc.exe	0xfa8000d2fcd0	0x1c	File	0x100020	\Device\HarddiskVolume2\ProgramData\ggzstcat367
3012	taskhsvc.exe	0xfa800300cc20	0x20	Event	0x1f0003	
3012	taskhsvc.exe	0xfa8002433e60	0x24	ALPC Port	0x1f0001	
3012	taskhsvc.exe	0xfa800152d670	0x28	ALPC Port	0x1f0001	
3012	taskhsvc.exe	0xf8a0016576d0	0x2c	Key	0x20019	MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\SORTING\VERSIONS
3012	taskhsvc.exe	0xfa8000d5c130	0x30	Semaphore	0x100003	
3012	taskhsvc.exe	0xfa800152d4e0	0x34	Semaphore	0x100003	
3012	taskhsvc.exe	0xfa80021f9400	0x38	Mutant	0x1f0001	
3012	taskhsvc.exe	0xfa800151a1d0	0x3c	Mutant	0x1f0001	
3012	taskhsvc.exe	0xf8a002790f60	0x40	Key	0xf003f	MACHINE
3012	taskhsvc.exe	0xfa8001558550	0x44	Event	0x1f0003	
3012	taskhsvc.exe	0xf8a0032b5420	0x48	Key	0x1	MACHINE\SYSTEM\CONTROLSET001\CONTROL\SESSION MANAGER
3012	taskhsvc.exe	0xfa80019faf90	0x4c	EtwRegistration	0x804	
3012	taskhsvc.exe	0xfa80014f5890	0x50	Event	0x21f0003	
3012	taskhsvc.exe	0xfa80024227c0	0x54	File	0x100001	\Device\KsecDD
3012	taskhsvc.exe	0xfa8002a89890	0x58	WindowStation	0xf016e	Service-0x0-3e7$
3012	taskhsvc.exe	0xfa8002a8a090	0x5c	Desktop	0xf00cf	Default
3012	taskhsvc.exe	0xfa8002a89890	0x60	WindowStation	0xf016e	Service-0x0-3e7$
3012	taskhsvc.exe	0xfa8001e2c7a0	0x64	EtwRegistration	0x804	
3012	taskhsvc.exe	0xfa8002173070	0x68	EtwRegistration	0x804	
3012	taskhsvc.exe	0xfa8001467070	0x6c	EtwRegistration	0x804	
3012	taskhsvc.exe	0xfa8001470070	0x70	EtwRegistration	0x804	
3012	taskhsvc.exe	0xfa80024b2070	0x74	EtwRegistration	0x804	
3012	taskhsvc.exe	0xfa80024ae070	0x78	EtwRegistration	0x804	
3012	taskhsvc.exe	0xfa8001401070	0x7c	EtwRegistration	0x804	
3012	taskhsvc.exe	0xfa80014cf820	0x80	Event	0x1f0003	
3012	taskhsvc.exe	0xf8a001921700	0x84	Key	0x20019	USER\.DEFAULT\CONTROL PANEL\INTERNATIONAL
3012	taskhsvc.exe	0xfa8002448b50	0x88	Thread	0x1fffff	Tid 2132 Pid 3012
3012	taskhsvc.exe	0xf8a0025cf1d0	0x8c	Key	0x1	MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\CUSTOMLOCALE
3012	taskhsvc.exe	0xfa8001465f10	0x90	Event	0x1f0003	
3012	taskhsvc.exe	0xf8a00050b0f0	0x94	Key	0xf003f	MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINSOCK2\PARAMETERS\PROTOCOL_CATALOG9
3012	taskhsvc.exe	0xfa8002a9f490	0x98	Event	0x1f0003	
3012	taskhsvc.exe	0xfa8002b83ec0	0x9c	Event	0x1f0003	
3012	taskhsvc.exe	0xfa8002ce4060	0xa0	Event	0x1f0003	
3012	taskhsvc.exe	0xfa8002cc01a0	0xa4	EtwRegistration	0x804	
3012	taskhsvc.exe	0xfa8003067a00	0xa8	EtwRegistration	0x804	
3012	taskhsvc.exe	0xfa80014f1060	0xac	Event	0x1f0003	
3012	taskhsvc.exe	0xfa8002448b50	0xb0	Thread	0x1fffff	Tid 2132 Pid 3012
3012	taskhsvc.exe	0xfa80024c6bc0	0xc0	IoCompletion	0x1f0003	
3012	taskhsvc.exe	0xfa80024f8060	0xc4	TpWorkerFactory	0xf00ff	
3012	taskhsvc.exe	0xf8a0014cfa00	0xc8	KeyedEvent	0xf0003	
3012	taskhsvc.exe	0xfa80024ad060	0xcc	Timer	0x100002	
3012	taskhsvc.exe	0xfa80024a6930	0xd0	Timer	0x1f0003	
3012	taskhsvc.exe	0xfa8000dcb5b0	0xd4	Thread	0x1fffff	Tid 1640 Pid 3012
3012	taskhsvc.exe	0xfa8000dcb5b0	0xd8	Thread	0x1fffff	Tid 1640 Pid 3012
3012	taskhsvc.exe	0xfa80014eeb80	0xdc	IoCompletion	0x1f0003	
3012	taskhsvc.exe	0xfa80021f8930	0xe0	TpWorkerFactory	0xf00ff	
3012	taskhsvc.exe	0xfa8000dbf890	0xe4	Timer	0x100002	
3012	taskhsvc.exe	0xfa8001a52a90	0xf4	Event	0x1f0003	
3012	taskhsvc.exe	0xf8a002a6cc50	0xf8	Key	0xf003f	MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINSOCK2\PARAMETERS\NAMESPACE_CATALOG5
3012	taskhsvc.exe	0xf8a000c0e760	0xfc	Directory	0xf	BaseNamedObjects
3012	taskhsvc.exe	0xf8a0013ea130	0x100	Section	0x6	windows_shell_global_counters
3012	taskhsvc.exe	0xf8a0031d7790	0x104	Key	0x1	USER\.DEFAULT\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\EXPLORER
3012	taskhsvc.exe	0xfa80023b7170	0x108	EtwRegistration	0x804	
3012	taskhsvc.exe	0xfa8000e18540	0x10c	Event	0x1f0003	
3012	taskhsvc.exe	0xfa80015ac130	0x110	Event	0x1f0003	
3012	taskhsvc.exe	0xfa8002232ad0	0x114	Event	0x1f0003	
3012	taskhsvc.exe	0xfa8002202ee0	0x118	Event	0x1f0003	
3012	taskhsvc.exe	0xfa8001e75130	0x11c	Event	0x1f0003	
3012	taskhsvc.exe	0xfa8002831410	0x120	Event	0x1f0003	
3012	taskhsvc.exe	0xf8a00263ff00	0x124	Key	0xf003f	USER\.DEFAULT
3012	taskhsvc.exe	0xfa800222c260	0x128	Event	0x1f0003	
3012	taskhsvc.exe	0xfa8001e2dc00	0x12c	Event	0x1f0003	
3012	taskhsvc.exe	0xfa80025599f0	0x130	File	0x100020	\Device\HarddiskVolume2\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.18837_none_41e855142bd5705d
3012	taskhsvc.exe	0xfa80015b76c0	0x134	EtwRegistration	0x804	
3012	taskhsvc.exe	0xfa80021f3370	0x138	EtwRegistration	0x804	
3012	taskhsvc.exe	0xfa8001e8e560	0x13c	EtwRegistration	0x804	
3012	taskhsvc.exe	0xf8a0033361d0	0x140	Key	0xf003f	MACHINE\SOFTWARE\CLASSES
3012	taskhsvc.exe	0xfa80022d0070	0x144	EtwRegistration	0x804	
3012	taskhsvc.exe	0xfa8000cab5b0	0x148	Event	0x100001	MaximumCommitCondition
3012	taskhsvc.exe	0xf8a000f74220	0x14c	Section	0x4	__ComCatalogCache__
3012	taskhsvc.exe	0xfa8002241070	0x150	EtwRegistration	0x804	
3012	taskhsvc.exe	0xfa8002307420	0x154	File	0x120089	\Device\HarddiskVolume2\Windows\Registration\R000000000006.clb
3012	taskhsvc.exe	0xf8a002ae98e0	0x158	Section	0xf0005	
3012	taskhsvc.exe	0xfa800223c8e0	0x15c	EtwRegistration	0x804	
3012	taskhsvc.exe	0xfa8000ee11c0	0x160	EtwRegistration	0x804	
3012	taskhsvc.exe	0xf8a0013ea130	0x164	Section	0x6	windows_shell_global_counters
3012	taskhsvc.exe	0xf8a001bc1540	0x168	Key	0x20019	MACHINE\SOFTWARE\WOW6432NODE\MICROSOFT\WINDOWS\CURRENTVERSION\EXPLORER\FOLDERDESCRIPTIONS\{B4BFCC3A-DB2C-424C-B029-7FE99A87C641}\PROPERTYBAG
3012	taskhsvc.exe	0xfa8000d63fc0	0x16c	Mutant	0x1f0001	
3012	taskhsvc.exe	0xfa8001bc2250	0x170	Event	0x1f0003	
3012	taskhsvc.exe	0xfa8002ce3340	0x174	Event	0x1f0003	
3012	taskhsvc.exe	0xfa800222ce60	0x178	Mutant	0x1f0001	
3012	taskhsvc.exe	0xfa8000f7e4a0	0x184	ALPC Port	0x1f0001	
3012	taskhsvc.exe	0xfa8001518e90	0x188	Event	0x1f0003	
3012	taskhsvc.exe	0xfa800251db80	0x18c	File	0x16019f	\Device\Afd\Endpoint
3012	taskhsvc.exe	0xfa800251a7b0	0x190	File	0x16019f	\Device\Afd\Endpoint
3012	taskhsvc.exe	0xfa800250dc80	0x194	File	0x16019f	\Device\Afd\Endpoint
3012	taskhsvc.exe	0xfa8002518470	0x198	File	0x12019f	\Device\HarddiskVolume2\Windows\SysWOW64\config\systemprofile\AppData\Roaming\tor\lock
3012	taskhsvc.exe	0xfa800184bf20	0x19c	File	0x212019f	\Device\Afd\AsyncConnectHlp
3012	taskhsvc.exe	0xfa800249f8d0	0x1a0	File	0x120089	\Device\HarddiskVolume2\Windows\SysWOW64\en-US\KernelBase.dll.mui
3012	taskhsvc.exe	0xfa800163f080	0x1a4	IoCompletion	0x21f0003	
3012	taskhsvc.exe	0xfa8009dff840	0x1a8	Event	0x1f0003	
3012	taskhsvc.exe	0xfa8000ed6a30	0x1b0	File	0x16019f	\Device\Afd\Endpoint
3012	taskhsvc.exe	0xfa8001580ab0	0x1b8	Thread	0x1fffff	Tid 3352 Pid 3012
3012	taskhsvc.exe	0xfa800fdfab50	0x1bc	Event	0x1f0003	
2348	conhost.exe	0xf8a00130f670	0x4	Key	0x9	MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\IMAGE FILE EXECUTION OPTIONS
2348	conhost.exe	0xf8a0007d5e00	0x8	Directory	0x3	KnownDlls
2348	conhost.exe	0xfa8002502710	0xc	File	0x100020	\Device\HarddiskVolume2\Windows\System32
2348	conhost.exe	0xfa8000e53090	0x10	ALPC Port	0x1f0001	ConsoleLPC-0x000000000000092C--800861120-6588570581867578094-392611571-129805996782902964-13590525961117407619
2348	conhost.exe	0xfa8002a89890	0x14	WindowStation	0xf016e	Service-0x0-3e7$
2348	conhost.exe	0xfa8002478af0	0x18	ALPC Port	0x1f0001	
2348	conhost.exe	0xfa8002a8a090	0x1c	Desktop	0xf00cf	Default
2348	conhost.exe	0xfa8002a89890	0x20	WindowStation	0xf016e	Service-0x0-3e7$
2348	conhost.exe	0xfa80014f1990	0x24	File	0x120089	\Device\HarddiskVolume2\Windows\System32\en-US\conhost.exe.mui
2348	conhost.exe	0xf8a002ad5f10	0x28	Key	0xf003f	MACHINE
2348	conhost.exe	0xf8a002ad1600	0x2c	Key	0x20019	MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\SORTING\VERSIONS
2348	conhost.exe	0xf8a002ad5830	0x30	Key	0x1	MACHINE\SYSTEM\CONTROLSET001\CONTROL\SESSION MANAGER
2348	conhost.exe	0xfa800306f420	0x34	EtwRegistration	0x804	
2348	conhost.exe	0xfa8002450070	0x38	EtwRegistration	0x804	
2348	conhost.exe	0xfa80014d66c0	0x3c	Event	0x1f0003	
2348	conhost.exe	0xfa8000f31120	0x40	Event	0x1f0003	
2348	conhost.exe	0xfa80014f3160	0x44	Event	0x1f0003	
2348	conhost.exe	0xfa8001558450	0x48	Event	0x1f0003	
2348	conhost.exe	0xfa8001431440	0x4c	Event	0x1f0003	
2348	conhost.exe	0xfa80014e2d50	0x50	Event	0x1f0003	
2348	conhost.exe	0xf8a000c0e760	0x54	Directory	0xf	BaseNamedObjects
2348	conhost.exe	0xfa8002b4bb60	0x58	Event	0x1f0003	
2348	conhost.exe	0xfa80024ba930	0x5c	Event	0x2	ConsoleEvent-0x000000000000092C--800861120-6588570581867578094-392611571-129805996782902964-13590525961117407619
2348	conhost.exe	0xfa8001568060	0x60	Process	0x1fffff	taskhsvc.exe Pid 3012
2348	conhost.exe	0xfa800250c8f0	0x64	ALPC Port	0x1f0001	
2348	conhost.exe	0xfa8002fbdd40	0x68	Event	0x21f0003	
2348	conhost.exe	0xfa800300cc20	0x6c	Event	0x1f0003	
2348	conhost.exe	0xfa80023deaa0	0x70	Event	0x1f0003	
2348	conhost.exe	0xf8a0087f46d0	0x74	Key	0x20019	USER\.DEFAULT\CONTROL PANEL\INTERNATIONAL
2348	conhost.exe	0xf8a000d82790	0x78	Key	0x20019	MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\LOCALE
2348	conhost.exe	0xf8a0011f9ee0	0x7c	Key	0x20019	MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\LOCALE\ALTERNATE SORTS
2348	conhost.exe	0xf8a002c7f6e0	0x80	Key	0x20019	MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\LANGUAGE GROUPS
288	VSSVC.exe	0xf8a001f74470	0x4	Key	0x9	MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\IMAGE FILE EXECUTION OPTIONS
288	VSSVC.exe	0xf8a0007d5e00	0x8	Directory	0x3	KnownDlls
288	VSSVC.exe	0xfa80120dbf20	0xc	File	0x100020	\Device\HarddiskVolume2\Windows\System32
288	VSSVC.exe	0xf8a0026f0db0	0x10	Key	0x20019	MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\SORTING\VERSIONS
288	VSSVC.exe	0xfa8000f03670	0x14	Mutant	0x1f0001	
288	VSSVC.exe	0xfa8000f74070	0x18	ALPC Port	0x1f0001	
288	VSSVC.exe	0xfa8000f78750	0x1c	Mutant	0x1f0001	
288	VSSVC.exe	0xf8a001cfacc0	0x20	Key	0xf003f	MACHINE
288	VSSVC.exe	0xfa800143fbc0	0x24	Event	0x1f0003	
288	VSSVC.exe	0xf8a00321c160	0x28	Key	0x1	MACHINE\SYSTEM\CONTROLSET001\CONTROL\SESSION MANAGER
288	VSSVC.exe	0xfa8002242680	0x2c	EtwRegistration	0x804	
288	VSSVC.exe	0xfa8001fa52f0	0x30	Event	0x21f0003	
288	VSSVC.exe	0xfa8002a89890	0x34	WindowStation	0xf016e	Service-0x0-3e7$
288	VSSVC.exe	0xfa8002a8a090	0x38	Desktop	0xf00cf	Default
288	VSSVC.exe	0xfa8002a89890	0x3c	WindowStation	0xf016e	Service-0x0-3e7$
288	VSSVC.exe	0xfa80014be310	0x40	File	0x120089	\Device\HarddiskVolume2\Windows\System32\en-US\VSSVC.exe.mui
288	VSSVC.exe	0xfa8002d31b00	0x44	EtwRegistration	0x804	
288	VSSVC.exe	0xfa8001bfc9f0	0x48	Event	0x1f0003	
288	VSSVC.exe	0xfa8002ca6ac0	0x4c	Event	0x1f0003	
288	VSSVC.exe	0xfa8003077370	0x50	Event	0x1f0003	
288	VSSVC.exe	0xfa8002bf9230	0x54	Event	0x1f0003	
288	VSSVC.exe	0xfa8002e92fe0	0x58	Event	0x1f0003	
288	VSSVC.exe	0xfa800bb24f40	0x5c	Event	0x1f0003	
288	VSSVC.exe	0xf8a000c0e760	0x60	Directory	0xf	BaseNamedObjects
288	VSSVC.exe	0xfa80014ef400	0x64	EtwRegistration	0x804	
288	VSSVC.exe	0xfa800159fd90	0x68	EtwRegistration	0x804	
288	VSSVC.exe	0xfa800226e7a0	0x6c	EtwRegistration	0x804	
288	VSSVC.exe	0xfa80027e6850	0x70	Semaphore	0x100003	
288	VSSVC.exe	0xfa8000dbe2a0	0x74	Semaphore	0x100003	
288	VSSVC.exe	0xfa8001552b10	0x78	Semaphore	0x100003	
288	VSSVC.exe	0xfa8002ccad40	0x7c	Semaphore	0x100003	
288	VSSVC.exe	0xfa8000f51c10	0x80	Semaphore	0x100003	
288	VSSVC.exe	0xfa80022fa3a0	0x84	Semaphore	0x100003	
288	VSSVC.exe	0xfa8001471f90	0x88	EtwRegistration	0x804	
288	VSSVC.exe	0xfa8001dd6900	0x8c	Event	0x1f0003	
288	VSSVC.exe	0xf8a002888920	0x90	Key	0x20019	MACHINE\SOFTWARE\MICROSOFT\MSDTC\TRACING
288	VSSVC.exe	0xfa80014c9980	0x94	EtwRegistration	0x804	
288	VSSVC.exe	0xfa8001548740	0x98	EtwRegistration	0x804	
288	VSSVC.exe	0xfa80014ed160	0x9c	Event	0x1f0003	
288	VSSVC.exe	0xfa8002ce0c10	0xa0	Mutant	0x1f0001	
288	VSSVC.exe	0xfa8002f8ddf0	0xa4	Event	0x1f0003	
288	VSSVC.exe	0xfa8000ee5ab0	0xa8	Mutant	0x1f0001	
288	VSSVC.exe	0xfa8002ac4560	0xac	Semaphore	0x100003	
288	VSSVC.exe	0xfa8000e88c20	0xb0	Semaphore	0x100003	
288	VSSVC.exe	0xfa80015485e0	0xb4	EtwRegistration	0x804	
288	VSSVC.exe	0xfa80014c9a60	0xb8	EtwRegistration	0x804	
288	VSSVC.exe	0xf8a0010c7190	0xbc	Token	0x48	
288	VSSVC.exe	0xfa800205a060	0xc0	Event	0x1f0003	
288	VSSVC.exe	0xfa8000dc1ce0	0xc4	Event	0x1f0003	
288	VSSVC.exe	0xfa8003075d80	0xc8	Event	0x1f0003	
288	VSSVC.exe	0xfa80014179b0	0xcc	EtwRegistration	0x804	
288	VSSVC.exe	0xfa800141b9f0	0xd0	EtwRegistration	0x804	
288	VSSVC.exe	0xfa800158dbf0	0xd4	Event	0x1f0003	
288	VSSVC.exe	0xfa800251f730	0xd8	Thread	0x1fffff	Tid 1976 Pid 288
288	VSSVC.exe	0xfa8002d012e0	0xdc	ALPC Port	0x1f0001	
288	VSSVC.exe	0xfa8000e6d160	0xe0	Event	0x1f0003	
288	VSSVC.exe	0xf8a0028d06d0	0xe4	KeyedEvent	0xf0003	
288	VSSVC.exe	0xfa8001553b80	0xe8	IoCompletion	0x1f0003	
288	VSSVC.exe	0xfa800306dd40	0xec	TpWorkerFactory	0xf00ff	
288	VSSVC.exe	0xfa800217e430	0xf8	Event	0x1f0003	
288	VSSVC.exe	0xfa8002505350	0xfc	Thread	0x1fffff	Tid 2192 Pid 288
288	VSSVC.exe	0xfa8000e6d4e0	0x100	Event	0x1f0003	
288	VSSVC.exe	0xfa8000f7a170	0x104	Event	0x1f0003	
288	VSSVC.exe	0xfa8002c46c40	0x108	File	0x100001	\Device\KsecDD
288	VSSVC.exe	0xfa8002e6f750	0x10c	Event	0x21f0003	
288	VSSVC.exe	0xfa8000e4fe90	0x110	Event	0x1f0003	
288	VSSVC.exe	0xfa800144a9e0	0x114	Timer	0x100002	
288	VSSVC.exe	0xfa80015444d0	0x118	Timer	0x1f0003	
288	VSSVC.exe	0xfa8001419060	0x11c	Thread	0x1fffff	Tid 2184 Pid 288
288	VSSVC.exe	0xfa8001419060	0x120	Thread	0x1fffff	Tid 2184 Pid 288
288	VSSVC.exe	0xfa8001418ac0	0x124	Timer	0x100002	
288	VSSVC.exe	0xfa8000f507e0	0x128	ALPC Port	0x1f0001	
288	VSSVC.exe	0xfa80014fe7b0	0x12c	Event	0x1f0003	
288	VSSVC.exe	0xfa8002c6d060	0x130	Thread	0x1fffff	Tid 2176 Pid 288
288	VSSVC.exe	0xfa80014c8570	0x134	Timer	0x1f0003	
288	VSSVC.exe	0xfa8001e731c0	0x138	Event	0x1f0003	
288	VSSVC.exe	0xfa8000f6e170	0x13c	Event	0x1f0003	
288	VSSVC.exe	0xfa8001423b40	0x140	ALPC Port	0x1f0001	OLE57E171D75761433FA771FD0AAA2E
288	VSSVC.exe	0xfa80014f24e0	0x144	Event	0x1f0003	
288	VSSVC.exe	0xfa80015b64f0	0x148	EtwRegistration	0x804	
288	VSSVC.exe	0xfa8002f92b50	0x14c	Thread	0x1fffff	Tid 1740 Pid 288
288	VSSVC.exe	0xfa800bfccf20	0x150	Event	0x1f0003	
